title,label1,label2,label3,label4,label5,label6
概括步骤3：基于“创建漫游环境”、“观察漫游过程”用例描述创建顺序图，继续构建类图,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
"创建“创建漫游环境”用例的顺序图（第1步,Seq-08）,并基于Seq-08构建Cls-02",knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
创建“创建漫游环境”用例的顺序图（第2步，Seq-09），并继续前进，“观察漫游过程”用例的描述（用例名、执行者，基本动作序列）,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
创建“观察漫游过程”用例的顺序图（第1步，Seq-10）；第2步，思考：给边界类“PanoramaCamera”赋予“getNextRoveImage”的职责合理吗?基于思考，改造Seq-10(引入实体类“RoveImageWarehouse”后，相应地修改Seq-10以确保一致性),knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
再次审视“漫游过程”用例的顺序图（第3步，Seq-10）,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
总结，需要分析的箴言（不断精化、基于理解和质疑反思其合理正确性；在需求建模过程中不断比对，发现漏洞并纠正不一致性）,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
基于Seq-10构建Cls-02,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
"合并“创建漫游环境”和“观察漫游过程”用例的顺序图导出的类图（Cls-02）；合并Cls-01与Cls-02,得出MCS系统全局的类图",knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
针对大型软件问题，如何创建、呈现、阅读类图,knowledge,第3章,第6节,软件工程,国防科技大学,齐治昌
软件实现、完美编程的观念、完美编程的规则与编程实践、发现软件实现代码中的缺陷、以高质量的程序代码实现软件设计模型,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
软件实现的概念,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（1）：破除思维定式，不断学习、不断改进,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（1）：破除思维定式，不断学习、不断改进,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（3）：优秀程序员的基本素质,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（4）：程序文本中的所有字符对软件质量都有影响，不可懈怠,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（5）：异常处理代码的重要性并不逊于正常处理的逻辑,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（6）：程序简单性,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（7）：尽可能追求程序的时空效率,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（8）：面向对象的程序设计思维,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
完美编程的观念——观念（9）：仅熟悉语言并不能完成高质量的程序设计,knowledge,第5章,第1节,软件工程,国防科技大学,齐治昌
软件实现、完美编程的观念、完美编程的规则与编程实践、发现软件实现代码中的缺陷、以高质量的程序代码实现软件设计模型(1),knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
样例程序分析、对样例程序进行初步改造,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
高质量程序代码的特征,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
简单易行的编程规则,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
关于程序注解的规则、文件头注解、方法头注解的主要内容,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
语句块注解示例、变量声明注解,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
命名规则——文件命名与类命名规则、变量命名规则、常数命名规则,knowledge,第5章,第2节,软件工程,国防科技大学,齐治昌
软件实现、完美编程的观念、完美编程的规则与编程实践、发现软件实现代码中的缺陷、以高质量的程序代码实现软件设计模型(2),knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
关于构造与析构方法的规则,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
关于public方法的规则,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
关于结构化异常处理,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
资源分配与释放的对称原则,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
关于报错机制的规则,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
有助于扩充性、修改性的简单规则,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
尽量缩小软件元素的作用范围,knowledge,第5章,第3节,软件工程,国防科技大学,齐治昌
软件测试(1),knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
课程内容概要,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
软件质量造成的软件危机,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
软件测试的需求背景,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
软件测试的定义与准备工作,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
测试用例,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
软件测试的流程,knowledge,第6章,第1节,软件工程,国防科技大学,齐治昌
软件测试(2),knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
测试追求的目标,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
软件测试方法,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
黑盒测试的原理,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
如何为黑盒测试设计用例,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
黑盒测试方法——等价分类法,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
案例：课程注册功能的测试用例,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
黑盒测试方法——边界值分析法,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
白盒测试的原理,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
如何为白盒测试设计用例（上）,knowledge,第6章,第2节,软件工程,国防科技大学,齐治昌
软件测试(3),knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
如何为白盒测试设计用例（下）,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件非功能性测试的重要性,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件非功能性测试的内容（上）,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件非功能性测试的内容（中）,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件非功能性测试的内容（下）,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件过程的V模型（上）,knowledge,第6章,第3节,软件工程,国防科技大学,齐治昌
软件测试(4),knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
软件过程的V模型（下）,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
面向对象软件测试,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
软件调试,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
软件测试管理（上）,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
软件测试管理（下）,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
小结,knowledge,第6章,第4节,软件工程,国防科技大学,齐治昌
软件维护,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
课程内容概要,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
软件维护的概念和分类,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
软件维护的过程和活动（上）,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
软件维护的过程和活动（下）,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
软件的可维护性以及维护的副作用,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
逆向工程和软件重构,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
小结,knowledge,第7章,第1节,软件工程,国防科技大学,齐治昌
软件项目管理,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
项目案例——MCS案例（项目要求等）,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
如何着手开展工作、能否及如何保证规定约束内完工、如何保证质量、不会失控等,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
何为项目（定义项目并示例），列出项目的特点、项目成功的制约因素、软件项目的特点、示例、任务和实施的方法，以及及所涉及的对象,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
管理在项目工程化中的重要性、项目管理的内容，以及过程管理,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
软件过程定义，软件过程定义示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
 软件度量（过程、产品、资源的属性的定量描述），软件度量示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
软件项目计划示例-MCS项目；软件项目跟踪示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
风险管理示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
软件开发团队示例-MCS项目；纪律和激励机制示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
软件需求管理示例-MCS项目、质量保证示例-MCS项目、软件配置管理示例-MCS项目,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
本讲小节（软件项目的实施需要有效管理，并提出3个思考题）,knowledge,第8章,第1节,软件工程,国防科技大学,齐治昌
软件工程概述及相关模型（1）,knowledge,第1章,第1节,软件工程,浙江大学,陈越
教学资源说明,knowledge,第1章,第1节,软件工程,浙江大学,陈越
课程学习介绍,knowledge,第1章,第1节,软件工程,浙江大学,陈越
参考书介绍及课程打分规则,knowledge,第1章,第1节,软件工程,浙江大学,陈越
课程大作业说明,knowledge,第1章,第1节,软件工程,浙江大学,陈越
软件工程概述及相关模型（2）,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件工程的发展历史,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件危机的诞生,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件工程发展现状及存在问题,knowledge,第1章,第2节,软件工程,浙江大学,陈越
案例——软件开发的时间问题,knowledge,第1章,第2节,软件工程,浙江大学,陈越
案例——软件开发需求变动问题,knowledge,第1章,第2节,软件工程,浙江大学,陈越
案例——软件开发需求改进问题,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件的定义,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件工程面临的挑战,knowledge,第1章,第2节,软件工程,浙江大学,陈越
软件工程概述及相关模型(3),knowledge,第1章,第3节,软件工程,浙江大学,陈越
